Stint Type,Island,Species,FirstName,LastName,Observer_Location,Date_Time_Start,Date_Time_End,Nest,Time_Arrive,Time_Depart,Provider,Recipient,Prey_Item_Code,Prey_Size_bill_lengths,Number_of_Items,Plot_Status
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A4,17:28,17:28,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A4,17:31,17:31,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,B2,17:36,17:36,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A7,17:40,17:40,UA,A,R,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,B2,17:41,17:41,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A4,17:41,17:41,UA,C,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A4,17:44,17:44,UA,C,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A4,17:46,17:46,UA,A,S,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A7,17:46,17:46,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,B2,17:50,17:50,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,A4,17:54,17:54,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/28/07 15:00,6/28/07 19:00,B2,17:55,17:55,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A7,5:30,5:30,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,5:55,5:55,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,B2,6:03,6:03,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A6,6:22,6:22,UA,B,UI,0.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A7,6:37,6:37,UA,C,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,6:40,6:40,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,B2,7:20,7:20,UA,B,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,7:30,7:30,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,7:43,7:43,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A6,7:44,7:44,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,B2,7:45,7:45,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A7,7:46,7:46,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A7,7:50,7:50,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,7:55,7:55,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,8:00,8:00,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,8:05,8:05,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A7,8:15,8:15,UA,C,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A7,8:16,8:16,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,8:20,8:20,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,8:25,8:25,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,B2,8:26,8:26,UA,A,UI,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A4,16:10,16:10,UA,B,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,6/29/07 5:30,6/29/07 8:30,A6,16:15,16:15,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A6,12:12,12:12,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,B2,12:15,12:15,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A7,12:20,12:20,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A7,12:25,12:25,UA,C,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A4,12:30,12:30,UA,C,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A4,12:35,12:35,UA,A,UI,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,B2,12:48,12:48,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A2,13:10,13:10,UA,S,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A4,13:10,13:10,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A5,13:15,13:15,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A6,13:30,13:30,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A4,13:52,13:52,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A4,13:59,13:59,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A4,14:05,14:05,UA,C,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,B2,14:06,14:06,UA,A,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A7,14:25,14:25,UA,C,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A6,14:30,14:30,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A4,14:37,14:37,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A7,14:46,14:46,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/2/07 12:00,7/2/07 15:00,A6,14:53,14:53,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A6,10:12,10:12,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A7,10:15,10:15,UA,C,U,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A2,10:21,10:21,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,B2,10:22,10:22,UA,B,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,B2,10:26,10:26,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A4,10:32,10:32,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A7,10:44,10:44,UA,C,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A5,10:50,10:50,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A6,10:55,10:55,UA,A ,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,B2,10:58,10:58,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,B2,11:15,11:15,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A7,11:21,11:21,UA,C,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A4,11:24,11:24,UA,C,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A6,11:27,11:27,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A4,11:28,11:28,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A7,11:35,11:35,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A2,11:39,11:39,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A4,11:50,11:50,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A6,11:52,11:52,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,B2,11:55,11:55,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A4,11:56,11:56,UA,A,T,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A6,12:01,12:01,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A7,12:05,12:05,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,B2,12:07,12:07,UA,A,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,B2,12:24,12:24,UA,K,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A5,12:42,12:42,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A4,12:42,12:42,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A7,12:51,12:51,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/3/07 10:00,7/3/07 13:00,A2,12:58,12:58,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A5,9:10,9:10,UA,B,S,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A6,9:20,9:20,UA,B,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A7,9:24,9:24,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A6,9:25,9:25,UA,A,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,B2,9:27,9:27,UA,K,U,3,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A4,9:30,9:30,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A4,9:39,9:39,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A7,10:02,10:02,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,B2,10:03,10:03,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A4,10:09,10:09,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A7,10:11,10:11,UA,A,K,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A5,10:15,10:15,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A7,10:31,10:31,UA,C,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A2,10:34,10:34,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A5,10:42,10:42,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A6,10:45,10:45,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A5,10:49,10:49,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A7,10:55,10:55,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A6,11:00,11:00,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A4,11:10,11:10,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A7,11:11,11:11,UA,B,K,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A4,11:16,11:16,UA,A,UI,0.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,B2,11:20,11:20,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A7,11:28,11:28,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A6,11:40,11:40,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A6,11:45,11:45,UA,O,T,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A2,11:49,11:49,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A5,11:50,11:50,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/4/07 9:00,7/4/07 12:00,A6,11:59,11:59,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,8:06,8:06,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A7,8:10,8:10,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,B2,8:12,8:12,UA,B,L,0.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,B2,8:15,8:15,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,B2,8:29,8:29,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A5,8:30,8:30,UA,B,S,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A7,8:34,8:34,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,8:36,8:36,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A7,8:45,8:45,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A2,8:50,8:50,UA,A,K,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,9:01,9:01,UA,A,K,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A5,9:05,9:05,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,9:07,9:07,UA,B,UI,0.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A7,9:11,9:11,UA,A,K,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A5,9:11,9:11,UA,A,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A5,9:26,9:26,UA,A,UI,0.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A5,9:27,9:27,UA,A,UI,0.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,9:28,9:28,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,B2,9:30,9:30,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,9:35,9:35,UA,A,UI,0.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A4,9:36,9:36,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,9:42,9:42,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A7,9:52,9:52,UA,B,K,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A7,9:56,9:56,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A4,10:05,10:05,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A4,10:15,10:15,UA,A,UI,0.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,B2,10:23,10:23,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A6,10:23,10:23,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A5,10:31,10:31,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/7/07 8:00,7/7/07 11:00,A7,10:52,10:52,UA,A,K,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A2,13:30,13:30,UA,A,UI,0.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A6,13:45,13:45,UA,B,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A5,14:00,14:00,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A6,14:08,14:08,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A4,14:14,14:14,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A6,14:26,14:26,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A2,14:29,14:29,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A4,14:34,14:34,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A7,14:43,14:43,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,B2,14:45,14:45,UA,K,R,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A4,14:46,14:46,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A2,14:51,14:51,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A4,14:52,14:52,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A7,14:56,14:56,UA,B,R,1.75,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A4,14:56,14:56,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A6,15:01,15:01,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A4,15:03,15:03,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A2,15:06,15:06,UA,A,UI,0.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A7,15:10,15:10,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A4,15:11,15:11,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,B2,15:11,15:11,UA,U ,U,U,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A2,15:12,15:12,UA,A,R,1,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A6,15:13,15:13,UA,B,R,1.25,1,Outside Plot
Chick Provisioning,METIN,COTE,Katie,Andrle,North East Blind,7/10/07 13:20,7/10/07 16:20,A6,15:15,15:15,UA,B,R,1.25,1,Outside Plot
